0.000000	2.287166	sil
2.287166	2.589025	1
3.065034	3.482993	tram
3.889342	4.376961	3
4.585941	5.050340	muoi
5.398639	5.886259	2
6.130068	6.478367	trieu
6.826667	7.337506	6
7.627755	8.045714	tram
8.475283	8.916463	8
9.229932	9.671111	muoi
10.007800	10.414150	7
10.901769	11.250068	nghin
11.679637	12.062766	4
12.387846	12.817415	tram
13.188934	13.606893	8
13.978413	14.442812	muoi
14.825941	15.185850	3
15.185850	17.705850	sil
17.705850	20.340680	sil
20.340680	20.793469	3
21.037279	21.513288	tram
21.849977	22.384036	9
22.720726	23.161905	muoi
23.486984	23.986213	2
24.299683	24.659592	trieu
25.089161	25.518730	5
25.913469	26.343039	tram
26.668118	27.120907	5
27.492426	27.968435	muoi
28.351565	28.804354	8
29.141043	29.559002	nghin
29.930522	30.348481	8
30.638730	31.068299	tram
31.428209	31.892608	linh
32.287347	32.763356	m1
32.763356	34.874739	sil
34.874739	37.268027	sil
37.268027	37.790476	6
38.115556	38.545125	tram
38.823764	39.276553	5
39.659683	40.100862	muoi
40.425941	40.867120	9
41.227029	41.540499	trieu
41.935238	42.399637	0
42.736327	43.165896	tram
43.549025	43.897324	7
44.326893	44.756463	muoi
45.162812	45.603991	9
45.975510	46.370249	nghin
46.788209	47.078458	1
47.496417	47.914376	tram
48.378776	48.808345	2
49.156644	49.574603	muoi
49.888073	50.364082	2
50.364082	52.711202	sil
52.711202	55.089342	sil
55.089342	55.576961	9
55.797551	56.250340	tram
56.563810	57.039819	m1
57.330068	57.852517	2
58.073107	58.433016	trieu
58.885805	59.326984	8
59.559184	59.942313	tram
60.360272	60.778231	8
61.103311	61.544490	muoi
61.869569	62.264308	3
62.600998	62.984127	nghin
63.344036	63.738776	3
64.110295	64.505034	tram
64.888163	65.236463	7
65.607982	66.083991	muoi
66.316190	66.745760	lam
66.745760	69.314104	sil
69.314104	72.028299	sil
72.028299	72.364989	1
72.794558	73.235737	tram
73.560816	74.001995	9
74.327075	74.779864	muoi
75.104943	75.511293	3
75.847982	76.196281	trieu
76.625850	77.055420	5
77.368889	77.798458	tram
78.123537	78.587937	2
78.878186	79.319365	muoi
79.644444	80.097234	9
80.422313	80.851882	nghin
81.142132	81.571701	6
81.920000	82.314739	tram
82.732698	83.034558	7
83.429297	83.928526	muoi
84.265215	84.625125	tu
84.625125	87.150567	sil
87.150567	89.826395	sil
89.826395	90.197914	7
90.581043	90.999002	tram
91.347302	91.811701	9
92.101950	92.554739	muoi
92.879819	93.262948	8
93.646077	93.982766	trieu
94.505215	94.899955	4
95.201814	95.619773	tram
95.979683	96.397642	8
96.687891	97.140680	muoi
97.488980	97.906939	8
98.197188	98.591927	nghin
98.905397	99.311746	6
99.671655	100.054785	tram
100.403084	100.855873	m1
101.227392	101.633741	4
101.633741	103.956644	sil
103.956644	107.113651	sil
107.113651	107.624490	2
107.937959	108.390748	tram
108.750658	109.168617	3
109.516916	109.981315	muoi
110.306395	110.724354	tu
111.061043	111.420952	trieu
111.873741	112.326531	2
112.605170	113.057959	tram
113.348209	113.824218	5
114.172517	114.625306	muoi
114.973605	115.403175	8
115.705034	116.134603	nghin
116.494512	116.889252	4
117.225941	117.632290	tram
118.003810	118.433379	2
118.770068	119.222857	muoi
119.547937	120.000726	2
120.000726	122.779955	sil
122.779955	125.120726	sil
125.120726	125.596735	4
125.910204	126.351383	muoi
126.780952	127.187302	3
127.582041	127.953560	trieu
128.522449	128.893968	8
129.207438	129.613787	tram
130.043356	130.461315	9
130.821224	131.297234	muoi
131.506213	131.982222	6
132.388571	132.794921	nghin
133.189660	133.584399	5
134.002358	134.408707	tram
134.803447	135.221406	3
135.546485	136.034104	muoi
136.231474	136.661043	lam
136.661043	139.136145	sil
139.136145	141.572063	sil
141.572063	142.059683	6
142.373152	142.802721	tram
143.209070	143.638639	8
143.963719	144.393288	muoi
144.776417	145.159546	8
145.473016	145.832925	trieu
146.308934	146.726893	8
147.063583	147.469932	tram
147.853061	148.329070	5
148.688980	149.141769	muoi
149.466848	149.919637	9
150.209887	150.627846	nghin
151.034195	151.510204	2
151.835283	152.253243	tram
152.624762	153.065941	5
153.495510	153.913469	muoi
154.296599	154.644898	7
154.644898	155.028027	sil
155.028027	157.675102	sil
157.675102	158.081451	3
158.418141	158.824490	tram
159.196009	159.613968	8
159.997098	160.403447	muoi
160.809796	161.216145	3
161.506395	161.843084	trieu
162.284263	162.829932	2
163.062132	163.514921	tram
163.816780	164.304399	5
164.629478	165.059048	muoi
165.337687	165.755646	lam
166.115556	166.487075	nghin
166.916644	167.264943	5
167.601633	167.984762	tram
168.437551	168.739410	7
169.157370	169.563719	muoi
169.900408	170.318367	9
170.318367	172.762902	sil
