0.000000	1.369977	sil
1.369977	1.834376	3
2.147846	2.565805	tram
2.914104	3.355283	linh
3.633923	4.156372	6
4.516281	4.876190	trieu
5.305760	5.851429	2
6.176508	6.606077	tram
7.058866	7.476825	4
7.825125	8.266304	muoi
8.556553	9.067392	6
9.450522	9.880091	nghin
10.344490	10.739229	4
11.052698	11.470658	tram
11.900227	12.341406	8
12.689705	13.107664	muoi
13.374694	13.862313	lam
13.862313	15.906304	sil
15.906304	18.227664	sil
18.227664	18.587574	1
19.051973	19.493152	tram
19.876281	20.305850	8
20.642540	21.118549	muoi
21.455238	21.838367	tu
22.256327	22.593016	trieu
22.976145	23.452154	6
23.858503	24.264853	tram
24.636372	25.170431	2
25.495510	26.006349	muoi
26.354649	26.784218	8
27.120907	27.573696	nghin
27.887166	28.351565	0
28.769524	29.187483	tram
29.466122	30.011791	6
30.383311	30.812880	muoi
31.207619	31.509478	mot
31.509478	33.728254	sil
33.728254	36.130249	sil
36.130249	36.513379	7
36.861678	37.302857	tram
37.674376	38.127166	3
38.417415	38.893424	muoi
39.253333	39.659683	3
39.996372	40.367891	trieu
40.797460	41.099320	1
41.563719	41.981678	tram
42.341587	42.747937	linh
43.189116	43.618685	8
43.966984	44.373333	nghin
44.710023	45.174422	6
45.592381	46.021950	tram
46.288980	46.846259	6
47.252608	47.658957	muoi
48.018866	48.483265	2
48.483265	50.409524	sil
50.409524	52.511927	sil
52.511927	52.883447	7
53.196916	53.684535	tram
53.893515	54.299864	linh
54.682993	55.089342	8
55.402812	55.716281	trieu
56.180680	56.679909	6
56.993379	57.388118	tram
57.701587	58.131156	6
58.456236	58.920635	muoi
59.210884	59.652063	lam
60.046803	60.487982	nghin
60.917551	61.381950	5
61.730249	62.136599	tram
62.531338	62.972517	5
63.309206	63.750385	muoi
64.121905	64.481814	tu
64.481814	66.823764	sil
66.823764	69.149025	sil
69.149025	69.590204	3
69.926893	70.344853	tram
70.716372	71.192381	3
71.436190	71.912200	muoi
72.202449	72.643628	9
72.968707	73.328617	trieu
73.827846	74.257415	4
74.536054	74.930794	tram
75.279093	75.824762	2
76.115011	76.579410	muoi
76.811610	77.322449	6
77.635918	77.972608	nghin
78.297687	78.634376	1
79.063946	79.470295	tram
79.470295	82.947755	sil
82.947755	85.031474	sil
85.031474	85.553923	5
85.867392	86.296961	tram
86.645261	87.086440	5
87.446349	87.910748	muoi
88.282268	88.793107	2
89.094966	89.466485	trieu
89.977324	90.453333	4
90.743583	91.149932	tram
91.533061	91.985850	5
92.438639	92.903039	muoi
93.297778	93.704127	tu
94.098866	94.447166	nghin
94.876735	95.178594	1
95.712653	96.095782	tram
96.606621	96.943311	7
97.407710	97.848889	muoi
98.220408	98.533878	tu
98.533878	100.885805	sil
100.885805	102.806349	sil
102.806349	103.282358	5
103.595828	104.025397	tram
104.443356	104.849705	4
105.244444	105.639184	muoi
106.033923	106.347392	7
106.742132	107.113651	trieu
107.647710	108.054059	4
108.402358	108.808707	tram
109.215057	109.586576	7
110.016145	110.468934	muoi
110.840454	111.304853	9
111.722812	112.094331	nghin
112.454240	112.895420	0
113.278549	113.673288	tram
114.021587	114.520816	2
114.892336	115.321905	muoi
115.658594	116.076553	lam
116.076553	118.243356	sil
118.243356	120.151655	sil
120.151655	120.604444	3
120.883084	121.335873	muoi
121.684172	122.009252	mot
122.508481	122.880000	trieu
123.321179	123.750748	5
124.168707	124.586667	tram
124.958186	125.457415	2
125.805714	126.246893	muoi
126.525533	126.978322	lam
127.373061	127.814240	nghin
128.185760	128.534059	7
128.917188	129.346757	tram
129.706667	130.124626	6
130.600635	131.006984	muoi
131.390113	131.738413	tu
131.738413	133.786848	sil
133.786848	135.244626	sil
135.244626	135.709025	3
136.057324	136.486893	tram
136.858413	137.311202	9
137.694331	138.112290	muoi
138.518639	138.797279	mot
139.308118	139.644807	trieu
140.097596	140.515556	0
140.956735	141.409524	tram
141.815873	142.245442	8
142.628571	143.081361	muoi
143.418050	143.859229	nghin
144.312018	144.706757	4
145.078277	145.519456	tram
145.949025	146.274104	7
146.703673	147.168073	muoi
147.551202	148.003991	6
148.003991	150.012426	sil
150.012426	151.266395	sil
151.266395	151.707574	8
151.997823	152.450612	tram
152.822132	153.309751	2
153.634830	154.099229	muoi
154.482358	154.911927	9
155.260227	155.608526	trieu
156.119365	156.490884	7
156.885624	157.291973	tram
157.675102	158.139501	2
158.522630	158.963810	muoi
159.346939	159.822948	9
160.159637	160.542766	nghin
160.949116	161.343855	5
161.750204	162.144943	tram
162.551293	162.992472	9
163.340771	163.781950	muoi
164.037370	164.501769	6
164.501769	165.558277	sil
