0.000000	2.426485	sil
2.426485	2.821224	7
3.181134	3.657143	tram
3.854512	4.376961	6
4.690431	5.189660	muoi
5.479909	5.955918	9
6.280998	6.640907	trieu
7.105306	7.569705	8
7.848345	8.277914	tram
8.649433	9.102222	3
9.438912	9.938141	muoi
10.216780	10.739229	2
11.017868	11.517098	nghin
11.877007	12.271746	8
12.620045	13.072834	tram
13.409524	13.827483	linh
14.222222	14.605351	3
14.605351	16.689977	sil
16.689977	19.458322	sil
19.458322	19.887891	8
20.178141	20.607710	tram
21.014059	21.443628	4
21.722268	22.221497	muoi
22.500136	22.894875	trieu
23.359274	23.754014	7
24.090703	24.508662	tram
24.833741	25.274921	5
25.588390	26.076009	muoi
26.435918	26.842268	8
27.132517	27.562086	nghin
27.933605	28.281905	7
28.653424	29.048163	tram
29.408073	29.907302	2
30.197551	30.661950	muoi
31.010249	31.428209	tu
31.428209	32.310567	sil
32.310567	34.400363	sil
34.400363	34.829932	8
35.108571	35.514921	tram
35.886440	36.362449	9
36.629478	37.128707	muoi
37.430567	37.709206	mot
38.173605	38.533515	trieu
38.963084	39.415873	3
39.740952	40.158912	tram
40.507211	40.983220	m1
41.192200	41.691429	6
42.016508	42.469297	nghin
42.817596	43.270385	9
43.595465	43.990204	tram
44.338503	44.826122	2
45.151202	45.603991	muoi
45.905850	46.358639	lam
46.358639	48.797370	sil
48.797370	51.652789	sil
51.652789	52.117188	4
52.360998	52.790567	tram
53.069206	53.580045	6
53.905125	54.334694	muoi
54.636553	55.042902	3
55.356372	55.704671	trieu
56.157460	56.610249	8
56.877279	57.272018	tram
57.585488	58.038277	linh
58.374966	58.885805	2
59.234104	59.652063	nghin
60.023583	60.313832	1
60.766621	61.149751	tram
61.579320	61.892789	7
62.299138	62.775147	muoi
62.984127	63.529796	2
63.529796	64.655964	sil
64.655964	66.618050	sil
66.618050	67.070839	5
67.361088	67.813878	tram
68.115737	68.626576	m1
68.940045	69.358005	4
69.590204	69.973333	trieu
70.426122	70.867302	8
71.064671	71.529070	tram
71.819320	72.306939	9
72.608798	73.073197	muoi
73.305397	73.804626	6
74.106485	74.559274	nghin
74.977234	75.302313	1
75.743492	76.184671	tram
76.509751	77.020590	2
77.345669	77.798458	muoi
78.146757	78.645986	9
78.645986	80.852517	sil
80.852517	83.522177	sil
83.522177	83.963356	9
84.265215	84.683175	tram
85.089524	85.542313	8
85.820952	86.320181	muoi
86.622041	87.040000	3
87.330249	87.713379	trieu
88.142948	88.560907	8
88.885986	89.338776	tram
89.710295	90.139864	4
90.453333	90.940952	muoi
91.266032	91.776871	2
92.067120	92.543129	nghin
92.868209	93.193288	7
93.576417	93.971156	tram
94.342676	94.888345	2
95.166984	95.677823	muoi
95.991293	96.444082	tu
96.444082	98.630930	sil
98.630930	101.343492	sil
101.343492	101.784671	9
102.086531	102.516100	tram
102.910839	103.340408	3
103.665488	104.153107	muoi
104.408526	104.721995	mot
105.151565	105.511474	trieu
105.917823	106.242902	1
106.672472	107.067211	tram
107.403900	107.891519	9
108.204989	108.634558	muoi
109.006077	109.377596	7
109.714286	110.178685	nghin
110.503764	110.886893	7
111.200363	111.641542	tram
111.989841	112.349751	7
112.709660	113.185669	muoi
113.452698	114.033197	2
114.033197	115.693424	sil
115.693424	117.632290	sil
117.632290	118.143129	8
118.363719	118.804898	tram
119.118367	119.536327	trieu
119.873016	120.372245	0
120.685714	121.103673	tram
121.475193	121.997642	2
122.241451	122.775510	muoi
123.042540	123.530159	9
123.808798	124.238367	nghin
124.540227	125.027846	0
125.364535	125.770884	tram
126.154014	126.595193	5
126.978322	127.431111	muoi
127.791020	128.232200	lam
128.232200	130.656417	sil
130.656417	133.340590	sil
133.340590	133.909478	2
134.130068	134.606077	tram
134.896327	135.372336	linh
135.662585	136.092154	3
136.359184	136.742313	trieu
137.160272	137.589841	5
137.891701	138.286440	tram
138.692789	139.157188	9
139.459048	139.923447	muoi
140.260136	140.654875	7
140.933515	141.421134	nghin
141.757823	142.210612	5
142.512472	142.930431	tram
143.278730	143.777959	m1
144.091429	144.416508	7
144.416508	147.172245	sil
147.172245	149.884807	sil
149.884807	150.349206	4
150.581406	151.115465	tram
151.394104	151.835283	9
152.137143	152.555102	muoi
152.903401	153.263311	7
153.611610	153.971519	trieu
154.424308	154.807438	3
155.167347	155.620136	tram
155.956825	156.409615	9
156.769524	157.257143	muoi
157.593832	158.069841	2
158.476190	158.882540	nghin
159.288889	159.706848	8
160.066757	160.496327	tram
160.914286	161.367075	8
161.785034	162.261043	muoi
162.737052	163.096961	tu
163.096961	165.110295	sil
