0.000000	0.638549	sil
0.638549	1.149388	2
1.544127	1.985306	tram
2.426485	2.890884	8
3.250794	3.715193	muoi
4.051882	4.539501	9
4.899410	5.282540	trieu
5.677279	6.118458	0
6.524807	6.896327	tram
7.302676	7.801905	6
8.185034	8.661043	muoi
8.951293	9.299592	mot
9.787211	10.216780	nghin
10.657959	11.099138	3
11.470658	11.865397	tram
12.236916	12.666485	linh
13.130884	13.537234	tu
13.537234	14.426032	sil
14.426032	15.615420	sil
15.615420	16.044989	4
16.358458	16.799637	tram
17.136327	17.589116	linh
17.995465	18.401814	3
18.773333	19.121633	trieu
19.609252	20.131701	2
20.398730	20.839909	tram
21.246259	21.664218	8
22.012517	22.465306	muoi
22.825215	23.150295	7
23.591474	24.055873	nghin
24.415782	24.845351	5
25.240091	25.658050	tram
26.064399	26.447528	linh
26.935147	27.306667	8
27.306667	28.387664	sil
28.387664	29.199093	sil
29.199093	29.779592	6
30.127891	30.580680	tram
30.917370	31.439819	9
31.776508	32.287347	muoi
32.612426	33.076825	8
33.367075	33.773424	trieu
34.144943	34.713832	2
35.027302	35.480091	tram
35.816780	36.257959	9
36.652698	37.117098	muoi
37.407347	37.976236	lam
38.220045	38.719274	nghin
39.044354	39.578413	0
39.891882	40.344671	tram
40.751020	41.215420	m1
41.494059	41.842358	1
41.842358	42.747937	sil
42.747937	43.641905	sil
43.641905	44.152744	9
44.466213	44.884172	tram
45.232472	45.812971	2
46.126440	46.672109	muoi
47.008798	47.461587	tu
47.763447	48.158186	trieu
48.599365	49.063764	5
49.446893	49.876463	tram
50.317642	50.805261	8
51.060680	51.559909	muoi
51.919819	52.349388	8
52.651247	53.127256	nghin
53.463946	53.765805	1
54.288254	54.741043	tram
55.077732	55.576961	6
55.936871	56.412880	muoi
56.796009	57.190748	tu
57.190748	58.262404	sil
58.262404	59.326984	sil
59.326984	59.895873	2
60.197732	60.685351	tram
60.963991	61.486440	5
61.776689	62.322358	muoi
62.647438	63.053787	7
63.378866	63.761995	trieu
64.203175	64.516644	1
65.015873	65.445442	tram
65.712472	66.223311	6
66.606440	67.094059	muoi
67.407528	67.860317	8
68.138957	68.649796	nghin
68.963265	69.369615	5
69.741134	70.193923	tram
70.495782	71.029841	2
71.331701	71.807710	muoi
72.144399	72.597188	9
72.597188	73.936508	sil
73.936508	74.942404	sil
74.942404	75.511293	6
75.801542	76.231111	tram
76.625850	77.090249	8
77.415329	77.914558	muoi
78.228027	78.541497	mot
79.029116	79.354195	trieu
79.853424	80.341043	9
80.631293	81.060862	tram
81.467211	81.896780	8
82.245079	82.732698	muoi
83.115828	83.522177	8
83.858866	84.369705	nghin
84.659955	85.135964	0
85.472653	85.937052	tram
86.285351	86.738141	linh
87.074830	87.481179	8
87.481179	87.829478	sil
87.829478	88.595737	sil
88.595737	89.094966	3
89.408435	89.838005	tram
90.279184	90.801633	2
91.103492	91.579501	muoi
91.974240	92.438639	lam
92.879819	93.262948	trieu
93.773787	94.180136	8
94.586485	95.039274	tram
95.480454	95.944853	4
96.304762	96.792381	muoi
97.198730	97.512200	7
98.046259	98.475828	nghin
98.951837	99.393016	3
99.752925	100.170884	tram
100.577234	101.030023	linh
101.494422	101.807891	7
101.807891	103.518095	sil
103.518095	104.826485	sil
104.826485	105.290884	3
105.627574	106.057143	tram
106.393832	107.009161	2
107.345850	107.856689	muoi
108.216599	108.576508	7
108.982857	109.377596	trieu
109.900045	110.225125	7
110.701134	111.177143	tram
111.560272	112.071111	2
112.419410	112.976689	muoi
113.255329	113.766168	6
114.172517	114.671746	nghin
115.031655	115.496054	0
115.925624	116.378413	tram
116.796372	117.237551	9
117.632290	118.096689	muoi
118.479819	118.793288	mot
118.793288	120.367710	sil
120.367710	121.219773	sil
121.219773	121.800272	2
122.044082	122.485261	tram
122.856780	123.216689	trieu
123.762358	124.226757	4
124.505397	124.946576	tram
125.329705	125.852154	2
126.212063	126.653243	muoi
127.036372	127.373061	mot
127.918730	128.383129	nghin
128.789478	129.149388	4
129.520907	129.996916	tram
130.333605	130.821224	linh
131.239184	131.645533	3
131.645533	133.240907	sil
133.240907	135.163356	sil
135.163356	135.825125	2
136.022494	136.579773	muoi
136.928073	137.369252	3
137.763991	138.170340	trieu
138.611519	139.133968	9
139.447438	139.888617	tram
140.248526	140.724535	linh
141.165714	141.502404	1
142.048073	142.466032	nghin
142.942041	143.348390	8
143.661859	144.126259	tram
144.520998	144.997007	linh
145.403356	145.879365	2
145.879365	148.029751	sil
