1.068118	1.578957	9
1.904036	2.321995	tram
2.728345	3.146304	8
3.517823	3.982222	muoi
4.365351	4.736871	3
5.120000	5.491519	trieu
6.025578	6.548027	2
6.861497	7.256236	tram
7.616145	8.034104	linh
8.382404	8.823583	5
9.183492	9.589841	nghin
10.019410	10.495420	2
10.774059	11.192018	tram
11.575147	12.016327	m1
12.294966	12.712925	6
12.712925	13.627846	sil
13.627846	14.524082	sil
14.524082	14.942041	5
15.371610	15.824399	muoi
16.195918	16.706757	2
16.973787	17.333696	trieu
17.809705	18.192834	4
18.552744	19.017143	tram
19.388662	19.864671	m1
20.178141	20.468390	1
20.990839	21.443628	nghin
21.791927	22.267937	9
22.616236	23.045805	tram
23.428934	23.881723	m1
24.183583	24.601542	2
24.601542	25.601270	sil
25.601270	26.656508	sil
26.656508	27.086077	4
27.434376	27.863946	tram
28.154195	28.711474	2
29.001723	29.489342	muoi
29.802812	30.255601	8
30.569070	31.010249	trieu
31.381769	31.730068	1
32.171247	32.612426	tram
33.018776	33.425125	4
33.761814	34.249433	muoi
34.539683	35.027302	nghin
35.422041	35.840000	7
36.141859	36.571429	tram
36.966168	37.430567	5
37.802086	38.254875	muoi
38.626395	39.067574	8
39.067574	40.288526	sil
40.288526	40.936780	sil
40.936780	41.575329	6
41.865578	42.283537	tram
42.643447	43.073016	8
43.363265	43.827664	muoi
44.199184	44.617143	8
44.884172	45.290522	trieu
45.696871	46.242540	0
46.532789	46.927528	tram
47.391927	47.751837	4
48.030476	48.564535	muoi
48.878005	49.249524	nghin
49.737143	50.120272	3
50.491791	50.909751	tram
51.316100	51.757279	8
52.128798	52.535147	muoi
52.918277	53.185306	mot
53.185306	54.017959	sil
54.017959	55.112562	sil
55.112562	55.518912	1
56.029751	56.470930	tram
56.819229	57.248798	linh
57.713197	58.154376	8
58.433016	58.781315	trieu
59.315374	59.756553	2
60.093243	60.476372	tram
60.929161	61.358730	8
61.648980	62.101769	muoi
62.531338	62.926077	3
63.320816	63.761995	nghin
64.191565	64.539864	3
64.899773	65.282902	tram
65.747302	66.142041	7
66.467120	66.954739	muoi
67.233379	67.512018	mot
67.512018	68.458503	sil
68.458503	69.450884	sil
69.450884	69.915283	9
70.217143	70.716372	muoi
71.053061	71.471020	lam
71.877370	72.295329	trieu
72.701678	73.189297	2
73.525986	73.943946	tram
74.408345	74.826304	3
75.186213	75.604172	muoi
75.882812	76.393651	nghin
76.765170	77.101859	1
77.577868	78.007438	tram
78.413787	78.901406	m1
79.214875	79.714104	2
79.714104	80.693152	sil
80.693152	81.792290	sil
81.792290	82.303129	5
82.709478	83.092608	tram
83.510567	83.986576	9
84.369705	84.834104	muoi
85.263673	85.588753	7
86.006712	86.331791	trieu
86.784580	87.295420	6
87.678549	88.050068	tram
88.572517	89.013696	9
89.327166	89.768345	muoi
90.174694	90.604263	tu
90.940952	91.347302	nghin
91.834921	92.241270	5
92.728889	93.158458	tram
93.448707	93.971156	6
94.307846	94.749025	muoi
95.097324	95.457234	8
95.457234	96.047982	sil
96.047982	96.792381	sil
96.792381	97.396100	2
97.674739	98.208798	muoi
98.545488	98.998277	3
99.369796	99.776145	trieu
100.170884	100.728163	0
101.122902	101.564082	tram
101.947211	102.376780	linh
102.864399	103.328798	9
103.723537	104.164717	nghin
104.605896	105.093515	2
105.523084	105.917823	tram
106.335782	106.846621	m1
107.206531	107.601270	1
107.601270	108.601905	sil
108.601905	109.923265	sil
109.923265	110.457324	6
110.863673	111.293243	tram
111.653152	112.094331	m1
112.407800	112.918639	6
113.220499	113.650068	trieu
114.079637	114.578866	4
114.857506	115.263855	tram
115.670204	116.157823	5
116.552562	117.005351	muoi
117.446531	117.876100	8
118.189569	118.619138	nghin
119.060317	119.443447	5
119.919456	120.314195	tram
120.790204	121.161723	7
121.521633	121.997642	muoi
122.392381	122.671020	mot
122.671020	123.622948	sil
123.622948	124.656327	sil
124.656327	125.085896	8
125.422585	125.817324	tram
126.223673	126.630023	8
126.978322	127.396281	muoi
127.686531	128.162540	6
128.487619	128.824308	trieu
129.300317	129.706667	9
130.066576	130.461315	tram
130.890884	131.239184	4
131.587483	132.075102	muoi
132.376961	132.736871	7
133.096780	133.410249	nghin
133.897868	134.222948	7
134.722177	135.116916	tram
135.488435	135.883175	linh
136.254694	136.742313	6
136.742313	137.773243	sil
