0.000000	1.486077	sil
1.486077	1.985306	8
2.333605	2.809615	tram
3.262404	3.773243	5
4.214422	4.748481	muoi
4.969070	5.549569	6
5.839819	6.315828	trieu
6.849887	7.407166	5
7.685805	8.185034	tram
8.568163	9.160272	m1
9.427302	9.926531	1
10.205170	10.716009	nghin
11.192018	11.726077	7
11.969887	12.469116	tram
12.852245	13.281814	4
13.699773	14.257052	muoi
14.512472	14.965261	3
14.965261	15.964354	sil
15.964354	16.985397	sil
16.985397	17.484626	3
17.821315	18.343764	tram
18.668844	19.307392	5
19.609252	20.120091	muoi
20.398730	20.886349	9
21.211429	21.652608	trieu
22.337596	22.836825	7
23.022585	23.545034	tram
23.916553	24.427392	7
24.636372	25.298141	muoi
25.541950	26.052789	nghin
26.377868	26.911927	5
27.248617	27.724626	tram
27.968435	28.572154	6
28.920454	29.419683	muoi
29.744762	30.081451	mot
30.081451	31.507846	sil
31.507846	32.786576	sil
32.786576	33.297415	8
33.552834	34.005624	tram
34.388753	34.969252	7
35.189841	35.770340	muoi
35.956100	36.397279	3
36.710748	37.059048	trieu
37.465397	37.941406	6
38.278095	38.696054	tram
39.148844	39.636463	7
39.880272	40.333061	muoi
40.692971	41.134150	lam
41.482449	41.900408	nghin
42.329977	42.852426	7
43.107846	43.572245	tram
43.920544	44.361723	5
44.826122	45.255692	muoi
45.627211	46.010340	7
46.010340	47.240000	sil
47.240000	48.332336	sil
48.332336	48.727075	1
49.121814	49.597823	tram
49.841633	50.468571	6
50.747211	51.246440	muoi
51.548299	51.943039	3
52.279728	52.697687	trieu
53.138866	53.638095	9
53.963175	54.427574	tram
54.799093	55.275102	9
55.553741	56.052971	muoi
56.366440	56.807619	8
57.051429	57.504218	nghin
57.864127	58.363356	6
58.711655	59.152834	tram
59.501134	59.977143	9
60.302222	60.836281	muoi
61.103311	61.521270	3
61.521270	62.188481	sil
62.188481	63.239546	sil
63.239546	63.773605	9
64.075465	64.586304	muoi
64.934603	65.387392	7
65.642812	66.142041	trieu
66.467120	66.966349	6
67.361088	67.790658	tram
68.150567	68.684626	m1
69.067755	69.590204	2
69.764354	70.251973	nghin
70.681542	71.076281	3
71.459410	71.865760	tram
72.248889	72.678458	linh
73.142857	73.549206	8
73.549206	74.437642	sil
74.437642	75.313923	sil
75.313923	75.859592	9
76.161451	76.625850	tram
77.067029	77.473379	4
77.844898	78.378957	muoi
78.680816	79.156825	8
79.400635	79.841814	trieu
80.294603	80.793832	0
81.072472	81.525261	tram
81.943220	82.384399	5
82.837188	83.255147	muoi
83.522177	84.091066	6
84.439365	84.915374	nghin
85.228844	85.704853	6
86.134422	86.529161	tram
86.981950	87.457959	m1
87.701769	88.200998	6
88.200998	88.994286	sil
88.994286	90.372063	sil
90.372063	90.882902	9
91.184762	91.672381	tram
92.067120	92.519909	8
92.903039	93.320998	muoi
93.715737	94.052426	mot
94.505215	94.888345	trieu
95.271474	95.759093	0
96.119002	96.548571	tram
96.954921	97.430930	m1
97.814059	98.232018	8
98.557098	99.044717	nghin
99.358186	99.845805	6
100.252154	100.704943	tram
101.122902	101.482812	7
101.935601	102.400000	muoi
102.736689	103.119819	3
103.119819	104.233016	sil
104.233016	105.232834	sil
105.232834	105.732063	8
105.929433	106.370612	tram
106.753741	107.264580	8
107.485170	107.972789	muoi
108.228209	108.704218	9
108.959637	109.389206	trieu
109.818776	110.294785	9
110.585034	111.037823	tram
111.467392	111.885351	4
112.198821	112.674830	muoi
112.953469	113.371429	nghin
113.847438	114.404717	2
114.613696	115.054875	tram
115.461224	115.832744	4
116.134603	116.564172	muoi
116.807982	117.249161	lam
117.249161	118.049524	sil
118.049524	119.211247	sil
119.211247	119.629206	4
120.000726	120.418685	tram
120.848254	121.335873	3
121.719002	122.253061	muoi
122.578141	123.042540	7
123.309569	123.681088	trieu
124.215147	124.667937	9
125.062676	125.503855	tram
125.910204	126.351383	3
126.734512	127.256961	muoi
127.535601	127.883900	mot
128.348299	128.777868	nghin
129.184218	129.776327	2
130.031746	130.472925	tram
130.739955	131.320454	6
131.622313	132.156372	muoi
132.458231	132.841361	3
132.841361	133.781678	sil
133.781678	134.849887	sil
134.849887	135.407166	2
135.743855	136.231474	tram
136.626213	137.020952	4
137.346032	137.833651	muoi
138.193560	138.646349	7
138.924989	139.342948	trieu
139.795737	140.120816	7
140.585215	141.014785	tram
141.421134	141.908753	m1
142.222222	142.686621	9
142.942041	143.429660	nghin
143.940499	144.346848	4
144.671927	145.078277	tram
145.438186	145.925805	5
146.297324	146.761723	muoi
147.051973	147.411882	mot
147.411882	148.338322	sil
