0.000000	0.440387	sil
0.440387	0.745568	3
0.745568	1.128009	tram
1.128009	1.311409	8
1.311409	1.439153	muoi
1.439153	1.659430	lam
1.659430	2.022060	trieu
2.022060	2.320275	8
2.320275	2.576580	tram
2.576580	2.788831	2
2.788831	2.939578	muoi
2.939578	3.188312	9
3.188312	3.640555	nghin
3.640555	3.855370	sil
3.855370	4.081492	3
4.081492	4.243545	tram
4.243545	4.450823	linh
4.450823	4.823924	9
4.823924	5.149705	sil
5.149705	5.558036	sil
5.558036	5.969486	8
5.969486	6.338187	tram
6.338187	6.546584	3
6.546584	6.728263	muoi
6.728263	7.064904	9
7.086278	7.529789	trieu
7.529789	7.812995	sil
7.812995	8.133605	5
8.133605	8.459559	tram
8.459559	8.667956	m1
8.667956	8.988566	6
8.988566	9.464138	nghin
9.464138	9.709939	sil
9.709939	9.998488	2
9.998488	10.212229	tram
10.212229	10.511465	6
10.511465	10.703831	muoi
10.703831	11.024441	7
11.024441	11.325170	sil
11.325170	11.654185	sil
11.654185	12.012200	1
12.012200	12.359527	tram
12.359527	12.557237	4
12.557237	12.760290	muoi
12.760290	13.070214	9
13.070214	13.470977	trieu
13.470977	13.695404	sil
13.695404	13.999984	3
13.999984	14.309907	tram
14.309907	14.534334	7
14.534334	14.646548	muoi
14.646548	14.924410	8
14.924410	15.341203	nghin
15.341203	15.549600	sil
15.549600	15.928989	9
15.928989	16.260286	tram
16.260286	16.364041	3
16.364041	16.588347	muoi
16.588347	16.930654	7
16.930654	17.306621	sil
17.306621	17.459320	sil
17.459320	17.735288	sil
17.735288	18.071682	3
18.071682	18.310974	tram
18.310974	18.550265	2
18.550265	18.709792	muoi
18.709792	19.028847	9
19.028847	19.441538	trieu
19.441538	19.594129	sil
19.594129	19.881972	9
19.881972	20.093519	tram
20.093519	20.402170	linh
20.402170	20.679609	tu
20.679609	21.130447	nghin
21.130447	21.373207	sil
21.373207	21.709601	0
21.709601	22.039060	tram
22.039060	22.233267	7
22.233267	22.399731	muoi
22.399731	22.802017	3
22.802017	23.052744	sil
23.052744	23.518007	sil
23.518007	23.937108	2
23.937108	24.345462	tram
24.345462	24.619490	8
24.619490	24.780682	muoi
24.780682	25.060083	2
25.060083	25.495303	trieu
25.495303	25.715600	sil
25.715600	26.091716	4
26.091716	26.397982	tram
26.397982	26.586040	5
26.586040	26.774098	muoi
26.774098	26.994395	mot
26.994395	27.408123	nghin
27.408123	27.768119	sil
27.768119	28.149609	0
28.149609	28.461248	tram
28.461248	28.643933	4
28.643933	28.778260	muoi
28.778260	29.299450	6
29.299450	29.616236	sil
29.616236	29.874370	sil
29.874370	30.196755	1
30.196755	30.588991	tram
30.588991	30.873764	3
30.873764	31.072569	muoi
31.072569	31.389581	2
31.389581	31.846293	trieu
31.846293	31.943009	sil
31.943009	32.453452	6
32.453452	32.840315	tram
32.840315	33.049865	8
33.049865	33.232550	muoi
33.232550	33.511951	7
33.511951	33.963290	nghin
33.963290	34.366272	sil
34.366272	34.731642	4
34.731642	35.070146	tram
35.070146	35.290443	8
35.290443	35.467755	muoi
35.467755	35.870736	3
35.870736	36.179728	sil
36.179728	36.601476	sil
36.601476	36.988339	3
36.988339	37.353709	tram
37.353709	37.622363	9
37.622363	37.821174	muoi
37.821174	38.126653	2
38.126653	38.621992	trieu
38.621992	38.789679	sil
38.789679	39.125051	5
39.125051	39.464069	tram
39.464069	39.690081	5
39.690081	39.879640	muoi
39.879640	40.193641	8
40.193641	40.615798	nghin
40.615798	41.000233	sil
41.000233	41.305932	8
41.305932	41.566005	tram
41.566005	42.049649	m1
42.049649	42.355193	sil
42.355193	42.442040	sil
42.442040	42.907433	6
42.907433	43.295260	tram
43.295260	43.546208	5
43.546208	43.746966	muoi
43.746966	44.025289	9
44.025289	44.486120	trieu
44.486120	44.641251	sil
44.641251	45.083831	0
45.083831	45.462533	tram
45.462533	45.667854	7
45.667854	45.851599	muoi
45.851599	46.161929	9
46.161929	46.571635	nghin
46.571635	46.921408	sil
46.921408	47.236424	1
47.236424	47.599169	tram
47.599169	47.888728	2
47.888728	48.054191	muoi
48.054191	48.499668	2
48.499668	48.724671	sil
48.738316	49.174247	sil
49.174247	49.565629	9
49.565629	49.852007	tram
49.852007	50.087473	m1
50.087473	50.475674	2
50.475674	50.927515	trieu
50.927515	51.229803	sil
51.229803	51.618004	8
51.618004	52.041206	tram
52.041206	52.270309	8
52.270309	52.448499	muoi
52.448499	52.773061	3
52.773061	53.164444	nghin
53.164444	53.568554	sil
53.568554	53.867660	3
53.867660	54.192222	tram
54.192222	54.475417	7
54.475417	54.626469	muoi
54.626469	55.037666	lam
55.037666	55.288163	sil
55.288163	55.567195	sil
55.567195	56.013240	1
56.013240	56.375801	tram
56.375801	56.673959	9
56.673959	56.862396	muoi
56.862396	57.189177	3
57.189177	57.613755	trieu
57.613755	57.742559	sil
57.742559	58.131358	5
58.131358	58.439057	tram
58.439057	58.725290	2
58.725290	58.935193	muoi
58.935193	59.235737	9
59.235737	59.650773	nghin
59.650773	60.049113	sil
60.049113	60.502314	6
60.502314	60.845792	tram
60.845792	61.050925	7
61.050925	61.279911	muoi
61.279911	61.668710	tu
61.668710	62.239683	sil
62.239683	62.484471	sil
62.484471	62.870885	7
62.870885	63.214363	tram
63.214363	63.526833	9
63.526833	63.717655	muoi
63.717655	64.034895	8
64.034895	64.569195	trieu
64.569195	64.788708	sil
64.788708	65.141732	4
65.141732	65.499169	tram
65.499169	65.755111	8
65.755111	65.905146	muoi
65.905146	66.191978	8
66.191978	66.686212	nghin
66.686212	67.017171	sil
67.017171	67.484928	6
67.484928	67.780586	tram
67.780586	68.045353	m1
68.045353	68.416029	4
68.416029	68.706168	sil
68.706168	69.029408	sil
69.029408	69.430972	2
69.430972	69.797234	tram
69.797234	70.026700	3
70.026700	70.242927	muoi
70.242927	70.569474	tu
70.569474	70.966626	trieu
70.966626	71.310824	sil
71.310824	71.681499	2
71.681499	71.990395	tram
71.990395	72.294878	5
72.294878	72.484629	muoi
72.484629	72.749397	8
72.749397	73.120072	nghin
73.120072	73.587828	sil
73.587828	73.909963	4
73.909963	74.249748	tram
74.249748	74.543645	2
74.543645	74.768114	muoi
74.768114	75.211738	2
75.211738	75.463673	sil
75.463673	75.801304	sil
75.801304	76.113403	4
76.113403	76.303236	muoi
76.303236	76.653944	3
76.653944	77.194486	trieu
77.194486	77.480844	sil
77.480844	77.821900	8
77.821900	77.883033	sil
77.883033	78.246612	tram
78.246612	78.513665	9
78.513665	78.687410	muoi
78.687410	79.077511	6
79.077511	79.542084	nghin
79.542084	79.967987	sil
79.967987	80.321343	5
80.321343	80.744750	tram
80.744750	80.969853	3
80.969853	81.154758	muoi
81.154758	81.489732	lam
81.489732	81.833152	sil
81.833152	82.185993	sil
82.185993	82.660623	6
82.660623	83.114436	tram
83.114436	83.364242	8
83.364242	83.580740	muoi
83.580740	83.938794	8
83.938794	84.450896	trieu
84.450896	84.729845	sil
84.729845	85.075409	8
85.075409	85.391830	tram
85.391830	85.641635	5
85.641635	85.845643	muoi
85.845643	86.216187	9
86.216187	86.636693	nghin
86.636693	86.973931	sil
86.973931	87.340312	2
87.340312	87.669223	tram
87.669223	87.919028	5
87.919028	88.114709	muoi
88.114709	88.485254	7
88.485254	88.687664	sil
88.705915	89.097277	sil
89.097277	89.463658	3
89.463658	89.909145	tram
89.909145	90.188094	8
90.188094	90.383775	muoi
90.383775	90.683542	3
90.683542	91.154009	trieu
91.154009	91.382997	sil
91.382997	91.791012	2
91.791012	92.099106	tram
92.099106	92.348911	5
92.348911	92.527939	muoi
92.527939	92.773581	lam
92.773581	93.189923	nghin
93.189923	93.552141	sil
93.552141	93.901868	5
93.901868	94.276577	tram
94.276577	94.534709	7
94.534709	94.697083	muoi
94.697083	95.138405	9
95.138405	95.445170	sil
95.445170	95.787900	sil
95.787900	96.166771	4
96.166771	96.479028	tram
96.479028	96.899534	6
96.899534	97.049417	muoi
97.049417	97.494904	6
97.494904	98.031985	trieu
98.031985	98.223503	sil
98.223503	98.773075	6
98.773075	99.085332	tram
99.085332	99.464203	5
99.464203	99.689028	muoi
99.689028	99.938834	lam
99.938834	100.467588	nghin
100.467588	100.833970	sil
100.833970	101.183697	7
101.183697	101.562569	tram
101.562569	101.829028	8
101.829028	102.020546	muoi
102.020546	102.466032	9
102.466032	102.687710	sil
102.687710	102.973970	sil
102.973970	103.423620	1
103.423620	103.752530	tram
103.752530	103.998172	linh
103.998172	104.281285	mot
104.281285	104.835020	trieu
104.835020	105.034865	sil
105.034865	105.447044	2
105.447044	105.821752	tram
105.821752	106.092374	8
106.092374	106.246096	muoi
106.246096	106.525900	lam
106.525900	106.985414	nghin
106.985414	107.355665	sil
107.355665	107.699855	8
107.699855	108.033415	tram
108.033415	108.320277	9
108.320277	108.548328	muoi
108.548328	108.976374	2
108.976374	109.348209	sil
109.348209	109.602764	sil
109.602764	110.025327	2
110.025327	110.328577	tram
110.328577	110.626857	linh
110.626857	110.974849	8
110.974849	111.486896	trieu
111.486896	111.700662	sil
111.700662	112.023798	4
112.023798	112.312135	tram
112.312135	112.540816	5
112.540816	112.754583	muoi
112.754583	113.087662	9
113.087662	113.485368	nghin
113.485368	113.947701	sil
113.947701	114.285751	7
114.285751	114.623801	tram
114.623801	114.857453	7
114.857453	115.026478	muoi
115.026478	115.409270	lam
115.409270	115.620680	sil
115.620680	115.911373	sil
115.911373	116.373706	9
116.373706	116.821125	tram
116.821125	117.109462	8
117.109462	117.313286	muoi
117.313286	117.661279	3
117.661279	118.123612	trieu
118.123612	118.411949	sil
118.411949	118.814626	9
118.814626	119.117877	tram
119.117877	119.356500	linh
119.356500	119.634894	1
119.634894	120.087285	nghin
120.087285	120.594360	sil
120.594360	120.972180	9
120.972180	121.260517	tram
121.260517	121.543883	5
121.543883	121.727821	muoi
121.727821	122.090728	mot
122.090728	122.669206	sil
122.669206	123.000480	sil
123.000480	123.388243	7
123.388243	123.706408	tram
123.706408	123.989774	m1
123.989774	124.342738	7
124.342738	124.824956	trieu
124.824956	124.969124	sil
124.969124	125.456314	6
125.456314	125.824192	tram
125.824192	126.087672	7
126.087672	126.281554	muoi
126.281554	126.604690	7
126.604690	127.002395	nghin
127.002395	127.410044	sil
127.410044	127.763008	8
127.763008	128.140829	tram
128.140829	128.364538	4
128.364538	128.573334	muoi
128.573334	128.961097	4
128.961097	129.329705	sil
129.329705	129.741595	sil
129.741595	130.164157	8
130.164157	130.447523	tram
130.447523	130.770659	linh
130.770659	131.093795	7
131.093795	131.585956	trieu
131.585956	131.784808	sil
131.784808	132.207371	5
132.207371	132.600105	tram
132.600105	132.853643	4
132.853643	133.032611	muoi
133.032611	133.320947	4
133.320947	133.763395	nghin
133.763395	134.036818	sil
134.036818	134.340069	5
134.340069	134.608520	tram
134.608520	134.847144	linh
134.847144	135.175251	1
135.175251	135.602177	sil
135.602177	135.891121	sil
135.891121	136.254028	3
136.254028	136.532422	tram
136.532422	136.915214	6
136.915214	137.099153	muoi
137.099153	137.402404	lam
137.402404	137.874679	trieu
137.874679	138.123246	sil
138.123246	138.540837	5
138.540837	138.903743	tram
138.903743	139.137396	3
139.137396	139.306421	muoi
139.306421	139.614643	8
139.614643	140.067033	nghin
140.067033	140.454796	sil
140.454796	140.728219	3
140.728219	141.036441	tram
141.036441	141.285007	8
141.285007	141.613115	muoi
141.613115	141.874649	sil
141.874649	142.120190	sil
142.120190	142.542752	5
142.542752	142.846003	tram
142.846003	143.253651	6
143.253651	143.462447	muoi
143.462447	143.745812	mot
143.745812	144.292658	trieu
144.292658	144.585966	sil
144.585966	144.924016	7
144.924016	145.207381	tram
145.207381	145.510632	2
145.510632	145.620001	muoi
145.620001	146.002793	6
146.002793	146.499925	nghin
146.499925	146.773348	sil
146.773348	147.106427	5
147.106427	147.399735	tram
147.399735	147.633387	m1
147.633387	148.080806	9
148.080806	148.535147	sil
